lot_id,process_id,order_id,product_id,machine_id,total_work_time,setup_time,downtime
LOT000804,B,PORD000804,PRD0008,LATHE_02,67.85,19.17,5.79
LOT000804,C,PORD000804,PRD0008,DRILL_02,73.32,21.24,7.94
LOT000804,D,PORD000804,PRD0008,GRIND_03,64.74,19.24,4.45
LOT000804,E,PORD000804,PRD0008,ADD_02,94.97,20.48,31.08
LOT000805,A,PORD000805,PRD0013,MILL_01,69.7,15.94,2.67
LOT000805,B,PORD000805,PRD0013,LATHE_04,74.74,21.1,6.67
LOT000805,C,PORD000805,PRD0013,DRILL_03,73.1,16.92,2.82
LOT000805,D,PORD000805,PRD0013,GRIND_01,83.08,17.62,8.85
LOT000805,E,PORD000805,PRD0013,ADD_01,109.9,23.6,34.51
LOT000806,A,PORD000806,PRD0009,MILL_01,103.15,16.47,3.09
LOT000806,B,PORD000806,PRD0009,LATHE_01,114.71,17.96,7.05
LOT000806,C,PORD000806,PRD0009,DRILL_03,118.83,17.59,22.07
LOT000806,D,PORD000806,PRD0009,GRIND_01,120.99,23.44,15.95
LOT000806,E,PORD000806,PRD0009,ADD_01,103.02,23.07,9.1
LOT000807,A,PORD000807,PRD0010,MILL_04,92.62,16.17,1.87
LOT000807,B,PORD000807,PRD0010,LATHE_04,114.82,22.52,1.84
LOT000807,C,PORD000807,PRD0010,DRILL_02,107.91,15.69,7.23
LOT000807,D,PORD000807,PRD0010,GRIND_01,108.12,21.62,9.0
LOT000807,E,PORD000807,PRD0010,ADD_01,98.14,19.88,7.29
LOT000808,A,PORD000808,PRD0016,MILL_02,70.76,21.5,12.33
LOT000808,B,PORD000808,PRD0016,LATHE_01,78.59,21.57,19.09
LOT000808,C,PORD000808,PRD0016,DRILL_01,95.31,18.13,34.23
LOT000808,D,PORD000808,PRD0016,GRIND_03,69.83,24.96,8.4
LOT000808,E,PORD000808,PRD0016,ADD_01,110.49,24.77,43.1
LOT000809,A,PORD000809,PRD0018,MILL_02,63.7,18.87,5.03
LOT000809,B,PORD000809,PRD0018,LATHE_01,63.75,21.41,7.72
LOT000809,C,PORD000809,PRD0018,DRILL_03,55.41,20.79,0.36
LOT000809,D,PORD000809,PRD0018,GRIND_03,65.72,24.18,4.82
LOT000809,E,PORD000809,PRD0018,ADD_02,58.96,17.48,2.79
LOT000810,A,PORD000810,PRD0014,MILL_01,94.99,22.15,1.19
LOT000810,B,PORD000810,PRD0014,LATHE_03,87.56,21.1,5.44
LOT000810,C,PORD000810,PRD0014,DRILL_03,88.62,16.37,0.56
LOT000810,D,PORD000810,PRD0014,GRIND_03,120.99,20.96,25.24
LOT000810,E,PORD000810,PRD0014,ADD_02,92.06,19.44,14.7
LOT000811,A,PORD000811,PRD0003,MILL_03,56.27,23.85,3.0
LOT000811,B,PORD000811,PRD0003,LATHE_01,57.46,22.42,6.17
LOT000811,C,PORD000811,PRD0003,DRILL_01,52.15,15.86,4.04
LOT000811,D,PORD000811,PRD0003,GRIND_02,61.17,17.33,14.04
LOT000811,E,PORD000811,PRD0003,ADD_02,57.52,21.89,10.53
LOT000812,A,PORD000812,PRD0019,MILL_04,66.07,16.59,2.86
LOT000812,B,PORD000812,PRD0019,LATHE_03,58.65,21.32,0.96
LOT000812,C,PORD000812,PRD0019,DRILL_01,65.13,17.57,8.18
LOT000812,D,PORD000812,PRD0019,GRIND_02,60.2,21.04,3.89
LOT000812,E,PORD000812,PRD0019,ADD_02,89.36,18.79,25.34
LOT000813,A,PORD000813,PRD0005,MILL_02,99.38,16.34,7.77
LOT000813,B,PORD000813,PRD0005,LATHE_01,109.19,23.76,0.46
LOT000813,C,PORD000813,PRD0005,DRILL_02,88.45,16.19,8.38
LOT000813,D,PORD000813,PRD0005,GRIND_03,96.34,18.3,5.22
LOT000813,E,PORD000813,PRD0005,ADD_01,100.74,18.74,10.8
LOT000814,A,PORD000814,PRD0014,MILL_03,94.04,22.41,7.78
LOT000814,B,PORD000814,PRD0014,LATHE_04,89.58,17.16,7.73
LOT000814,C,PORD000814,PRD0014,DRILL_03,89.83,20.89,6.73
LOT000814,D,PORD000814,PRD0014,GRIND_03,97.42,21.47,6.31
LOT000814,E,PORD000814,PRD0014,ADD_01,79.42,18.67,6.07
LOT000815,A,PORD000815,PRD0008,MILL_03,66.55,17.75,4.07
LOT000815,B,PORD000815,PRD0008,LATHE_01,70.59,16.66,5.87
LOT000815,C,PORD000815,PRD0008,DRILL_03,77.7,24.0,5.66
LOT000815,D,PORD000815,PRD0008,GRIND_01,79.85,21.27,18.23
LOT000815,E,PORD000815,PRD0008,ADD_02,79.08,21.0,6.53
LOT000816,A,PORD000816,PRD0003,MILL_01,27.43,19.27,2.38
LOT000816,B,PORD000816,PRD0003,LATHE_02,23.15,15.97,0.87
LOT000816,C,PORD000816,PRD0003,DRILL_03,31.44,15.01,9.97
LOT000816,D,PORD000816,PRD0003,GRIND_02,32.16,17.09,8.72
LOT000816,E,PORD000816,PRD0003,ADD_02,37.81,20.44,11.55
LOT000817,A,PORD000817,PRD0004,MILL_01,58.08,17.92,0.12
LOT000817,B,PORD000817,PRD0004,LATHE_01,83.24,22.64,18.95
LOT000817,C,PORD000817,PRD0004,DRILL_03,69.16,21.85,8.46
LOT000817,D,PORD000817,PRD0004,GRIND_01,71.71,20.6,7.43
LOT000817,E,PORD000817,PRD0004,ADD_02,59.07,18.31,0.63
LOT000818,A,PORD000818,PRD0009,MILL_04,111.75,15.87,6.02
LOT000818,B,PORD000818,PRD0009,LATHE_02,119.81,24.9,4.33
LOT000818,C,PORD000818,PRD0009,DRILL_03,108.73,16.45,6.16
LOT000818,D,PORD000818,PRD0009,GRIND_01,116.46,24.93,4.54
LOT000818,E,PORD000818,PRD0009,ADD_01,122.66,17.97,27.19
LOT000819,A,PORD000819,PRD0005,MILL_03,65.22,22.81,6.97
LOT000819,B,PORD000819,PRD0005,LATHE_04,59.09,16.71,1.4
LOT000819,C,PORD000819,PRD0005,DRILL_02,66.72,24.34,6.86
LOT000819,D,PORD000819,PRD0005,GRIND_02,65.03,18.74,7.08
LOT000819,E,PORD000819,PRD0005,ADD_02,84.68,16.78,34.43
LOT000820,A,PORD000820,PRD0006,MILL_02,85.01,17.05,2.98
LOT000820,B,PORD000820,PRD0006,LATHE_02,89.03,21.9,2.41
LOT000820,C,PORD000820,PRD0006,DRILL_02,86.36,15.15,2.5
LOT000820,D,PORD000820,PRD0006,GRIND_02,106.79,18.03,17.05
LOT000820,E,PORD000820,PRD0006,ADD_01,93.16,16.17,9.13
LOT000821,A,PORD000821,PRD0002,MILL_02,60.98,18.44,4.67
LOT000821,B,PORD000821,PRD0002,LATHE_03,79.3,24.13,5.0
LOT000821,C,PORD000821,PRD0002,DRILL_03,69.92,23.11,5.33
LOT000821,D,PORD000821,PRD0002,GRIND_03,71.58,21.67,6.83
LOT000821,E,PORD000821,PRD0002,ADD_02,74.37,18.81,6.99
LOT000822,A,PORD000822,PRD0018,MILL_02,70.26,22.61,18.98
LOT000822,B,PORD000822,PRD0018,LATHE_04,68.67,15.9,23.24
LOT000822,C,PORD000822,PRD0018,DRILL_03,51.61,21.76,2.83
LOT000822,D,PORD000822,PRD0018,GRIND_02,55.78,24.13,3.65
LOT000822,E,PORD000822,PRD0018,ADD_01,55.14,17.5,9.43
LOT000823,A,PORD000823,PRD0001,MILL_04,76.46,21.72,7.34
LOT000823,B,PORD000823,PRD0001,LATHE_02,72.47,15.45,6.55
LOT000823,C,PORD000823,PRD0001,DRILL_02,77.35,24.47,1.34
LOT000823,D,PORD000823,PRD0001,GRIND_01,79.88,24.36,6.53
LOT000823,E,PORD000823,PRD0001,ADD_01,66.63,16.81,7.61
LOT000824,A,PORD000824,PRD0010,MILL_01,105.94,21.15,5.76
LOT000824,B,PORD000824,PRD0010,LATHE_02,105.18,18.85,3.71
LOT000824,C,PORD000824,PRD0010,DRILL_03,113.35,24.22,20.13
LOT000824,D,PORD000824,PRD0010,GRIND_02,97.87,17.84,5.84
LOT000824,E,PORD000824,PRD0010,ADD_02,100.85,23.26,12.44
LOT000825,A,PORD000825,PRD0003,MILL_01,85.38,22.53,5.33
LOT000825,B,PORD000825,PRD0003,LATHE_04,90.42,20.93,7.95
LOT000825,C,PORD000825,PRD0003,DRILL_03,120.78,24.75,29.87
LOT000825,D,PORD000825,PRD0003,GRIND_02,90.26,24.71,9.45
LOT000825,E,PORD000825,PRD0003,ADD_02,86.57,17.82,14.56
LOT000826,A,PORD000826,PRD0001,MILL_02,64.32,18.37,3.86
LOT000826,B,PORD000826,PRD0001,LATHE_04,66.74,15.95,8.53
LOT000826,C,PORD000826,PRD0001,DRILL_02,71.23,19.2,7.23
LOT000826,D,PORD000826,PRD0001,GRIND_02,85.86,17.59,30.14
LOT000826,E,PORD000826,PRD0001,ADD_01,59.34,15.09,4.96
LOT000827,A,PORD000827,PRD0002,MILL_01,80.49,20.23,2.96
LOT000827,B,PORD000827,PRD0002,LATHE_02,95.17,23.24,3.63
LOT000827,C,PORD000827,PRD0002,DRILL_02,94.27,22.1,2.12
LOT000827,D,PORD000827,PRD0002,GRIND_03,94.04,20.52,11.87
LOT000827,E,PORD000827,PRD0002,ADD_01,105.51,24.06,11.45
LOT000828,A,PORD000828,PRD0017,MILL_02,52.84,19.82,6.24
LOT000828,B,PORD000828,PRD0017,LATHE_01,43.81,18.41,4.19
LOT000828,C,PORD000828,PRD0017,DRILL_01,51.5,23.18,5.89
LOT000828,D,PORD000828,PRD0017,GRIND_01,40.44,18.09,2.17
LOT000828,E,PORD000828,PRD0017,ADD_01,44.51,18.43,1.7
LOT000829,A,PORD000829,PRD0017,MILL_03,128.38,24.86,22.78
LOT000829,B,PORD000829,PRD0017,LATHE_01,95.56,23.58,8.34
LOT000829,C,PORD000829,PRD0017,DRILL_01,95.9,17.18,4.66
LOT000829,D,PORD000829,PRD0017,GRIND_03,91.94,20.52,3.2
LOT000829,E,PORD000829,PRD0017,ADD_02,96.85,24.75,0.18
LOT000830,A,PORD000830,PRD0020,MILL_01,53.42,17.77,5.02
LOT000830,B,PORD000830,PRD0020,LATHE_04,43.96,15.42,1.95
LOT000830,C,PORD000830,PRD0020,DRILL_01,60.2,21.55,4.37
LOT000830,D,PORD000830,PRD0020,GRIND_01,60.29,24.39,2.59
LOT000830,E,PORD000830,PRD0020,ADD_01,89.27,24.94,28.98
LOT000831,A,PORD000831,PRD0013,MILL_04,53.18,16.17,6.05
LOT000831,B,PORD000831,PRD0013,LATHE_03,51.98,19.78,5.49
LOT000831,C,PORD000831,PRD0013,DRILL_02,53.17,20.84,1.35
LOT000831,D,PORD000831,PRD0013,GRIND_01,54.14,16.62,9.13
LOT000831,E,PORD000831,PRD0013,ADD_02,74.94,15.13,32.45
LOT000832,A,PORD000832,PRD0020,MILL_01,81.52,17.82,3.29
LOT000832,B,PORD000832,PRD0020,LATHE_03,74.79,18.1,3.89
LOT000832,C,PORD000832,PRD0020,DRILL_02,95.32,22.93,7.38
LOT000832,D,PORD000832,PRD0020,GRIND_02,79.72,17.66,3.29
LOT000832,E,PORD000832,PRD0020,ADD_01,85.86,24.72,2.47
LOT000833,A,PORD000833,PRD0019,MILL_03,71.0,19.5,0.41
LOT000833,B,PORD000833,PRD0019,LATHE_01,88.2,22.03,19.67
LOT000833,C,PORD000833,PRD0019,DRILL_01,70.87,23.11,0.17
LOT000833,D,PORD000833,PRD0019,GRIND_01,64.25,15.34,0.78
LOT000833,E,PORD000833,PRD0019,ADD_01,74.53,20.84,2.15
LOT000834,A,PORD000834,PRD0009,MILL_02,83.29,20.86,17.77
LOT000834,B,PORD000834,PRD0009,LATHE_04,82.99,19.12,13.13
LOT000834,C,PORD000834,PRD0009,DRILL_01,79.54,23.86,7.08
LOT000834,D,PORD000834,PRD0009,GRIND_01,63.15,17.9,1.61
LOT000834,E,PORD000834,PRD0009,ADD_01,103.91,24.82,38.16
LOT000835,A,PORD000835,PRD0009,MILL_03,87.8,16.62,4.51
LOT000835,B,PORD000835,PRD0009,LATHE_03,95.05,15.22,6.91
LOT000835,C,PORD000835,PRD0009,DRILL_01,97.76,16.7,4.14
LOT000835,D,PORD000835,PRD0009,GRIND_03,89.65,15.28,5.83
LOT000835,E,PORD000835,PRD0009,ADD_02,90.96,24.33,5.48
LOT000836,A,PORD000836,PRD0004,MILL_02,115.67,18.02,6.81
LOT000836,B,PORD000836,PRD0004,LATHE_01,104.85,21.9,1.15
LOT000836,C,PORD000836,PRD0004,DRILL_01,110.19,21.48,0.94
LOT000836,D,PORD000836,PRD0004,GRIND_03,129.07,23.83,4.66
LOT000836,E,PORD000836,PRD0004,ADD_02,124.52,18.05,12.53
LOT000837,A,PORD000837,PRD0008,MILL_03,101.57,18.28,3.71
LOT000837,B,PORD000837,PRD0008,LATHE_04,108.57,22.89,1.02
LOT000837,C,PORD000837,PRD0008,DRILL_02,100.18,15.92,2.74
LOT000837,D,PORD000837,PRD0008,GRIND_02,107.76,24.33,6.29
LOT000837,E,PORD000837,PRD0008,ADD_01,127.05,21.99,10.69
LOT000838,A,PORD000838,PRD0014,MILL_03,75.01,22.03,0.72
LOT000838,B,PORD000838,PRD0014,LATHE_04,65.41,15.26,4.76
LOT000838,C,PORD000838,PRD0014,DRILL_03,77.89,23.0,0.1
LOT000838,D,PORD000838,PRD0014,GRIND_03,99.66,17.96,28.59
LOT000838,E,PORD000838,PRD0014,ADD_01,64.66,15.13,5.06
LOT000839,A,PORD000839,PRD0009,MILL_04,90.8,18.3,3.47
LOT000839,B,PORD000839,PRD0009,LATHE_02,87.12,17.88,6.02
LOT000839,C,PORD000839,PRD0009,DRILL_01,100.96,23.0,1.25
LOT000839,D,PORD000839,PRD0009,GRIND_01,120.19,20.52,34.73
LOT000839,E,PORD000839,PRD0009,ADD_01,92.47,22.06,11.5
LOT000840,A,PORD000840,PRD0009,MILL_04,81.53,18.44,17.91
LOT000840,B,PORD000840,PRD0009,LATHE_01,88.62,20.31,23.35
LOT000840,C,PORD000840,PRD0009,DRILL_01,70.05,24.56,1.88
LOT000840,D,PORD000840,PRD0009,GRIND_01,64.34,20.01,6.86
LOT000840,E,PORD000840,PRD0009,ADD_02,69.12,18.07,11.89
LOT000841,A,PORD000841,PRD0004,MILL_02,63.05,23.29,22.25
LOT000841,B,PORD000841,PRD0004,LATHE_02,41.78,18.23,5.99
LOT000841,C,PORD000841,PRD0004,DRILL_03,35.73,16.49,4.07
LOT000841,D,PORD000841,PRD0004,GRIND_03,50.74,24.71,6.26
LOT000841,E,PORD000841,PRD0004,ADD_02,47.67,19.55,8.22
LOT000842,A,PORD000842,PRD0010,MILL_01,89.19,20.29,0.55
LOT000842,B,PORD000842,PRD0010,LATHE_02,102.3,24.15,5.18
LOT000842,C,PORD000842,PRD0010,DRILL_02,97.97,24.23,7.51
LOT000842,D,PORD000842,PRD0010,GRIND_02,96.19,23.61,2.82
LOT000842,E,PORD000842,PRD0010,ADD_01,91.85,20.2,11.15
LOT000843,A,PORD000843,PRD0017,MILL_04,96.05,21.3,6.78
LOT000843,B,PORD000843,PRD0017,LATHE_02,93.42,24.8,7.59
LOT000843,C,PORD000843,PRD0017,DRILL_01,120.04,24.73,28.33
LOT000843,D,PORD000843,PRD0017,GRIND_02,85.71,18.11,5.72
LOT000843,E,PORD000843,PRD0017,ADD_01,79.69,15.18,0.29
LOT000844,A,PORD000844,PRD0009,MILL_02,79.59,16.48,3.4
LOT000844,B,PORD000844,PRD0009,LATHE_02,79.54,16.6,2.39
LOT000844,C,PORD000844,PRD0009,DRILL_01,110.94,16.15,24.99
LOT000844,D,PORD000844,PRD0009,GRIND_02,80.66,18.59,2.68
LOT000844,E,PORD000844,PRD0009,ADD_02,113.0,19.16,39.72
LOT000845,A,PORD000845,PRD0013,MILL_02,75.54,17.31,4.06
LOT000845,B,PORD000845,PRD0013,LATHE_02,82.93,23.81,0.83
LOT000845,C,PORD000845,PRD0013,DRILL_01,75.53,18.62,5.07
LOT000845,D,PORD000845,PRD0013,GRIND_01,89.51,22.2,7.66
LOT000845,E,PORD000845,PRD0013,ADD_01,81.99,17.47,12.74
LOT000846,A,PORD000846,PRD0012,MILL_04,83.11,15.25,5.19
LOT000846,B,PORD000846,PRD0012,LATHE_02,95.92,18.68,22.65
LOT000846,C,PORD000846,PRD0012,DRILL_01,86.58,16.81,13.47
LOT000846,D,PORD000846,PRD0012,GRIND_01,103.14,23.95,25.45
LOT000846,E,PORD000846,PRD0012,ADD_01,97.1,24.54,10.33
LOT000847,A,PORD000847,PRD0018,MILL_02,60.8,16.8,13.32
LOT000847,B,PORD000847,PRD0018,LATHE_01,58.54,21.96,3.96
LOT000847,C,PORD000847,PRD0018,DRILL_01,61.32,23.0,7.62
LOT000847,D,PORD000847,PRD0018,GRIND_03,57.25,16.71,6.0
LOT000847,E,PORD000847,PRD0018,ADD_01,79.9,15.96,34.38
LOT000848,A,PORD000848,PRD0017,MILL_01,106.59,22.66,5.0
LOT000848,B,PORD000848,PRD0017,LATHE_02,99.19,23.51,6.4
LOT000848,C,PORD000848,PRD0017,DRILL_02,99.4,19.9,7.29
LOT000848,D,PORD000848,PRD0017,GRIND_01,96.79,15.39,8.17
LOT000848,E,PORD000848,PRD0017,ADD_01,108.17,20.88,12.86
LOT000849,A,PORD000849,PRD0009,MILL_03,103.63,21.75,2.84
LOT000849,B,PORD000849,PRD0009,LATHE_02,119.56,24.71,12.09
LOT000849,C,PORD000849,PRD0009,DRILL_01,104.67,23.52,7.48
LOT000849,D,PORD000849,PRD0009,GRIND_01,84.6,17.63,1.78
LOT000849,E,PORD000849,PRD0009,ADD_01,95.13,17.13,12.95
LOT000850,A,PORD000850,PRD0014,MILL_03,101.5,24.42,3.47
LOT000850,B,PORD000850,PRD0014,LATHE_01,92.62,20.73,7.44
LOT000850,C,PORD000850,PRD0014,DRILL_01,121.08,24.5,21.35
LOT000850,D,PORD000850,PRD0014,GRIND_02,95.67,21.48,1.83
LOT000850,E,PORD000850,PRD0014,ADD_01,112.37,15.98,32.34
LOT000851,A,PORD000851,PRD0003,MILL_04,71.93,23.38,6.52
LOT000851,B,PORD000851,PRD0003,LATHE_03,79.16,20.24,8.15
LOT000851,C,PORD000851,PRD0003,DRILL_01,73.18,22.93,3.55
LOT000851,D,PORD000851,PRD0003,GRIND_02,70.77,19.77,1.94
LOT000851,E,PORD000851,PRD0003,ADD_02,75.67,17.97,12.47
LOT000852,A,PORD000852,PRD0015,MILL_02,81.05,23.1,3.4
LOT000852,B,PORD000852,PRD0015,LATHE_03,71.02,17.71,0.07
LOT000852,C,PORD000852,PRD0015,DRILL_02,103.02,17.4,24.93
LOT000852,D,PORD000852,PRD0015,GRIND_03,81.32,24.62,3.91
LOT000852,E,PORD000852,PRD0015,ADD_02,83.96,24.48,1.24
LOT000853,A,PORD000853,PRD0012,MILL_03,39.42,21.68,2.56
LOT000853,B,PORD000853,PRD0012,LATHE_03,33.57,16.59,1.28
LOT000853,C,PORD000853,PRD0012,DRILL_02,71.15,24.86,33.21
LOT000853,D,PORD000853,PRD0012,GRIND_01,37.81,20.35,2.18
LOT000853,E,PORD000853,PRD0012,ADD_02,50.69,18.51,17.44
LOT000854,A,PORD000854,PRD0004,MILL_04,109.65,23.33,4.97
LOT000854,B,PORD000854,PRD0004,LATHE_01,107.03,16.8,1.87
LOT000854,C,PORD000854,PRD0004,DRILL_03,115.12,22.31,9.98
LOT000854,D,PORD000854,PRD0004,GRIND_01,139.82,16.99,22.93
LOT000854,E,PORD000854,PRD0004,ADD_01,103.2,15.18,5.47
LOT000855,A,PORD000855,PRD0010,MILL_04,119.55,24.01,3.72
LOT000855,B,PORD000855,PRD0010,LATHE_04,108.9,19.02,2.19
LOT000855,C,PORD000855,PRD0010,DRILL_01,104.3,17.07,4.93
LOT000855,D,PORD000855,PRD0010,GRIND_01,101.87,15.09,4.59
LOT000855,E,PORD000855,PRD0010,ADD_01,111.2,19.0,9.67
LOT000856,A,PORD000856,PRD0009,MILL_02,71.16,24.75,2.53
LOT000856,B,PORD000856,PRD0009,LATHE_01,66.68,20.47,2.65
LOT000856,C,PORD000856,PRD0009,DRILL_01,69.89,18.98,4.41
LOT000856,D,PORD000856,PRD0009,GRIND_03,73.65,17.93,17.29
LOT000856,E,PORD000856,PRD0009,ADD_01,71.52,17.94,14.88
LOT000857,A,PORD000857,PRD0005,MILL_01,67.94,23.4,0.51
LOT000857,B,PORD000857,PRD0005,LATHE_03,72.28,24.0,0.35
LOT000857,C,PORD000857,PRD0005,DRILL_02,69.62,24.98,4.04
LOT000857,D,PORD000857,PRD0005,GRIND_02,65.08,18.66,2.16
LOT000857,E,PORD000857,PRD0005,ADD_01,87.73,20.2,30.69
LOT000858,A,PORD000858,PRD0006,MILL_03,53.2,20.28,1.83
LOT000858,B,PORD000858,PRD0006,LATHE_04,54.83,20.58,4.31
LOT000858,C,PORD000858,PRD0006,DRILL_02,58.78,23.07,7.67
LOT000858,D,PORD000858,PRD0006,GRIND_03,55.04,16.67,6.66
LOT000858,E,PORD000858,PRD0006,ADD_01,56.33,19.14,6.45
LOT000859,A,PORD000859,PRD0002,MILL_02,102.36,23.89,6.51
LOT000859,B,PORD000859,PRD0002,LATHE_04,102.32,17.27,0.25
LOT000859,C,PORD000859,PRD0002,DRILL_03,95.75,20.13,4.76
LOT000859,D,PORD000859,PRD0002,GRIND_02,92.87,15.03,3.54
LOT000859,E,PORD000859,PRD0002,ADD_01,111.62,19.71,14.84
LOT000860,A,PORD000860,PRD0020,MILL_04,48.14,18.22,2.9
LOT000860,B,PORD000860,PRD0020,LATHE_03,47.99,21.18,5.31
LOT000860,C,PORD000860,PRD0020,DRILL_03,51.24,19.89,8.28
LOT000860,D,PORD000860,PRD0020,GRIND_01,45.87,22.92,1.04
LOT000860,E,PORD000860,PRD0020,ADD_02,39.05,15.59,0.67
LOT000861,A,PORD000861,PRD0004,MILL_04,64.85,17.78,0.18
LOT000861,B,PORD000861,PRD0004,LATHE_02,90.84,20.16,16.86
LOT000861,C,PORD000861,PRD0004,DRILL_02,68.48,19.27,4.09
LOT000861,D,PORD000861,PRD0004,GRIND_01,85.13,22.58,3.41
LOT000861,E,PORD000861,PRD0004,ADD_01,86.7,21.82,14.44
LOT000862,A,PORD000862,PRD0006,MILL_04,89.56,15.26,4.23
LOT000862,B,PORD000862,PRD0006,LATHE_04,97.84,21.55,6.9
LOT000862,C,PORD000862,PRD0006,DRILL_03,92.81,15.34,5.94
LOT000862,D,PORD000862,PRD0006,GRIND_03,96.7,22.35,0.41
LOT000862,E,PORD000862,PRD0006,ADD_01,105.79,23.43,6.92
LOT000863,A,PORD000863,PRD0011,MILL_04,109.96,17.43,6.37
LOT000863,B,PORD000863,PRD0011,LATHE_01,97.07,17.43,3.12
LOT000863,C,PORD000863,PRD0011,DRILL_01,124.41,22.31,28.75
LOT000863,D,PORD000863,PRD0011,GRIND_03,108.91,23.06,0.75
LOT000863,E,PORD000863,PRD0011,ADD_01,104.62,22.78,2.69
LOT000864,A,PORD000864,PRD0011,MILL_03,133.55,18.62,16.1
LOT000864,B,PORD000864,PRD0011,LATHE_01,122.26,19.9,5.97
LOT000864,C,PORD000864,PRD0011,DRILL_03,103.9,18.46,2.75
LOT000864,D,PORD000864,PRD0011,GRIND_01,121.46,24.32,6.2
LOT000864,E,PORD000864,PRD0011,ADD_02,105.37,15.61,10.03
LOT000865,A,PORD000865,PRD0016,MILL_02,102.11,15.75,1.91
LOT000865,B,PORD000865,PRD0016,LATHE_03,112.29,16.17,18.76
LOT000865,C,PORD000865,PRD0016,DRILL_02,123.02,21.83,6.08
LOT000865,D,PORD000865,PRD0016,GRIND_02,111.97,21.42,15.01
LOT000865,E,PORD000865,PRD0016,ADD_01,119.76,19.41,13.91
LOT000866,A,PORD000866,PRD0014,MILL_01,121.73,17.92,23.56
LOT000866,B,PORD000866,PRD0014,LATHE_04,120.92,20.82,23.1
LOT000866,C,PORD000866,PRD0014,DRILL_03,107.72,18.48,4.58
LOT000866,D,PORD000866,PRD0014,GRIND_02,112.81,19.39,4.55
LOT000866,E,PORD000866,PRD0014,ADD_02,101.24,19.77,9.45
LOT000867,A,PORD000867,PRD0019,MILL_04,87.05,24.81,4.59
LOT000867,B,PORD000867,PRD0019,LATHE_01,83.83,21.9,6.41
LOT000867,C,PORD000867,PRD0019,DRILL_03,84.44,17.72,4.19
LOT000867,D,PORD000867,PRD0019,GRIND_03,82.2,22.01,2.79
LOT000867,E,PORD000867,PRD0019,ADD_02,104.6,22.97,16.66
LOT000868,A,PORD000868,PRD0005,MILL_01,118.85,20.57,24.18
LOT000868,B,PORD000868,PRD0005,LATHE_03,105.94,18.84,5.8
LOT000868,C,PORD000868,PRD0005,DRILL_03,106.15,24.74,7.71
LOT000868,D,PORD000868,PRD0005,GRIND_03,102.17,23.91,8.02
LOT000868,E,PORD000868,PRD0005,ADD_02,95.88,18.4,10.79
LOT000869,A,PORD000869,PRD0010,MILL_02,77.12,19.6,1.79
LOT000869,B,PORD000869,PRD0010,LATHE_02,80.88,24.2,5.78
LOT000869,C,PORD000869,PRD0010,DRILL_02,86.47,24.22,5.79
LOT000869,D,PORD000869,PRD0010,GRIND_03,77.15,23.71,4.14
LOT000869,E,PORD000869,PRD0010,ADD_01,84.1,21.22,15.59
LOT000870,A,PORD000870,PRD0017,MILL_04,103.97,17.44,3.58
LOT000870,B,PORD000870,PRD0017,LATHE_01,110.94,19.74,24.98
LOT000870,C,PORD000870,PRD0017,DRILL_02,116.89,17.69,24.92
LOT000870,D,PORD000870,PRD0017,GRIND_01,95.73,23.57,2.35
LOT000870,E,PORD000870,PRD0017,ADD_02,85.1,16.29,1.23
LOT000871,A,PORD000871,PRD0011,MILL_01,92.04,22.13,7.87
LOT000871,B,PORD000871,PRD0011,LATHE_04,110.42,24.27,23.27
LOT000871,C,PORD000871,PRD0011,DRILL_01,85.94,23.12,0.15
LOT000871,D,PORD000871,PRD0011,GRIND_01,76.6,15.24,1.61
LOT000871,E,PORD000871,PRD0011,ADD_01,84.62,20.01,12.6
LOT000872,A,PORD000872,PRD0009,MILL_03,102.12,18.51,6.93
LOT000872,B,PORD000872,PRD0009,LATHE_03,111.98,21.4,16.65
LOT000872,C,PORD000872,PRD0009,DRILL_02,103.74,16.26,5.9
LOT000872,D,PORD000872,PRD0009,GRIND_02,97.98,21.01,4.55
LOT000872,E,PORD000872,PRD0009,ADD_01,98.46,24.11,8.06
LOT000873,A,PORD000873,PRD0019,MILL_02,73.33,21.24,0.93
LOT000873,B,PORD000873,PRD0019,LATHE_02,70.73,24.36,3.27
LOT000873,C,PORD000873,PRD0019,DRILL_01,69.28,20.21,0.04
LOT000873,D,PORD000873,PRD0019,GRIND_01,69.35,22.79,3.41
LOT000873,E,PORD000873,PRD0019,ADD_01,83.09,18.29,13.37
LOT000874,A,PORD000874,PRD0001,MILL_02,78.67,23.77,3.26
LOT000874,B,PORD000874,PRD0001,LATHE_02,69.75,22.94,1.42
LOT000874,C,PORD000874,PRD0001,DRILL_03,76.45,17.64,6.59
LOT000874,D,PORD000874,PRD0001,GRIND_01,92.04,19.42,25.28
LOT000874,E,PORD000874,PRD0001,ADD_02,71.26,23.36,0.97
LOT000875,A,PORD000875,PRD0007,MILL_01,69.44,18.03,2.58
LOT000875,B,PORD000875,PRD0007,LATHE_04,83.65,24.44,5.92
LOT000875,C,PORD000875,PRD0007,DRILL_02,74.31,20.78,2.89
LOT000875,D,PORD000875,PRD0007,GRIND_01,83.03,18.51,8.63
LOT000875,E,PORD000875,PRD0007,ADD_01,74.18,17.3,9.9
LOT000876,A,PORD000876,PRD0007,MILL_01,91.53,16.48,7.12
LOT000876,B,PORD000876,PRD0007,LATHE_04,90.36,17.72,4.32
